id;value;INDEX
Meireles;0.953;GENERAL
Aldeota;0.867;GENERAL
Dionisio;0.86;GENERAL
Mucuripe;0.793;GENERAL
Guararapes;0.768;GENERAL
Messejana;0.376;GENERAL
Cajazeiras;0.305;GENERAL
Dois Irmao;0.251;GENERAL
Autran Nunes;0.182;GENERAL
Dende;0.181;GENERAL
Siqueira;0.149;GENERAL
Genibau;0.139;GENERAL
Canindezinho;0.136;GENERAL
Pres. Vargas;0.135;GENERAL
Conj. Almeiras;0.119;GENERAL
Meireles;0.953;INCOME
Aldeota;0.95;INCOME
Dionisio;0.778;INCOME
Mucuripe;0.732;INCOME
Guararapes;0.722;INCOME
Messejana;0.155;INCOME
Cajazeiras;0.12;INCOME
Dois Irmao;0.115;INCOME
Autran Nunes;0.093;INCOME
Dende;0.032;INCOME
Siqueira;0.027;INCOME
Genibau;0.026;INCOME
Canindezinho;0.025;INCOME
Pres. Vargas;0.014;INCOME
Conj. Almeiras;0.01;INCOME
